,id,belongs_to_collection_True,budget,language_enc,popularity,status_Released,year,month,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,Thriller,War,Western,count_genre,count_country,count_company,count_splang,count_cast,count_crew,count_staff,count_keyword,castWt,prodcoWt,keywordWt,crewWt,teamWt,inEnglish,revenue
1768,1769,0,16000000,0,7.108555,1,2009,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,4,2,13,17,30,0,232,49,0,387,668,1,76514050
1769,1770,1,0,0,11.443544000000001,1,2006,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,1,2,10,9,19,7,232,2,143,215,449,1,7900000
1770,1771,0,0,0,11.002046,1,1995,10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,19,5,24,5,324,4,86,94,422,1,7025496
1771,1772,0,13400000,0,1.223071,1,2010,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,15,2,17,0,317,0,0,27,344,0,16700000
1772,1773,0,65000000,0,17.015539,1,1995,12,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,3,2,26,16,42,6,546,29,106,313,888,1,262797249
1773,1774,0,0,0,10.752519,1,2016,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3,1,5,1,40,137,177,10,948,94,192,3558,4600,1,1133031
1774,1775,0,35000000,0,7.790139999999999,1,2001,10,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,2,2,3,26,65,91,3,471,17,31,1560,2048,1,74558115
1775,1776,0,5000000,0,14.970485,1,2013,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,1,36,24,60,5,847,163,95,623,1633,1,9114264
1776,1777,0,1070000,0,0.170074,1,1998,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,4,1,2,1,5,12,17,0,124,30,0,385,539,1,570000
1777,1778,1,3000000,0,2.850011,1,2002,9,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,4,1,4,1,0,9,9,1,0,66,9,270,336,1,13308
1778,1779,0,35000000,0,6.966505000000001,1,2014,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,5,1,57,50,107,2,1441,62,38,1129,2632,1,17508518
1779,1780,0,14600000,0,12.989627,1,1993,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,1,1,3,30,44,74,12,588,0,150,915,1503,1,70906973
1780,1781,0,5000000,0,12.158424,1,2000,5,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,6,1,17,17,34,6,339,93,91,278,710,1,110000000
1781,1782,0,18000000,4,6.971611,1,2010,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,2,54,56,1,38,88,23,1053,1179,1,5602431
1782,1783,0,6000000,4,11.186981,1,2016,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,2,7,3,25,50,75,14,647,137,226,1402,2186,1,1305195
1783,1784,1,97000000,0,54.581996999999994,1,2017,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,4,2,0,0,0,16,0,38,342,0,38,1,616801808
1784,1785,0,11000000,0,10.3919,1,1993,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,25,3,28,6,566,0,70,33,599,1,10032765
1785,1786,0,0,0,0.626528,1,2008,11,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,9,1,10,1,171,0,7,14,185,1,268431
1786,1787,0,0,0,1.53188,1,1999,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,2,1,8,7,15,0,152,20,0,180,352,1,94633
1787,1788,0,0,0,4.782755,1,2006,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,2,1,28,24,52,2,658,23,21,575,1256,1,382267
1788,1789,1,11000000,0,23.37742,1,1979,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,2,2,2,10,30,40,16,134,27,289,587,748,1,104931801
1789,1790,0,2500000,0,11.591462,1,1963,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,16,17,33,22,352,8,421,301,661,1,11403529
1790,1791,0,5000000,0,5.830675,1,1981,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,2,11,2,13,0,223,49,0,38,310,1,19905359
1791,1792,0,2159280,31,8.651053,1,2013,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,1,10,36,46,5,250,158,68,993,1401,0,15298355
1792,1793,1,7000000,0,5.5529459999999995,1,1995,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,14,11,25,7,267,0,97,255,522,1,8349430
1793,1794,0,0,32,7.970312,1,2000,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,5,7,12,149,104,86,2782,179,369,0,25461
1794,1795,0,10831173,0,4.480723,1,2011,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,22,5,27,4,530,44,64,129,703,1,10654385
1795,1796,0,13360000,5,8.717661,1,2015,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,3,34,7,41,12,815,54,167,151,1020,1,2000000
1796,1797,0,55000000,0,13.776067999999999,1,2013,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,17,85,102,15,401,0,323,2062,2463,1,95000000
1797,1798,0,20000000,0,9.188583,1,2015,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,3,3,8,1,27,42,69,14,664,169,286,1031,1864,1,208588
1798,1799,1,5000000,0,6.370495,1,1983,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,2,1,21,9,30,12,444,21,251,188,653,1,34725000
1799,1800,1,0,16,14.38601,1,2009,9,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,3,8,3,17,32,49,8,412,126,104,786,1324,0,66995253
1800,1801,0,5,0,0.0018800000000000002,1,1999,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,2,0,2,2,0,0,0,0,40,40,1,135
1801,1802,0,3500000,0,0.556435,1,1998,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,2,13,2,269,9,27,35,313,1,9247881
1802,1803,0,30000000,0,10.596719,1,2005,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,14,33,47,8,320,78,153,846,1244,1,42886719
1803,1804,0,2500,0,0.40475300000000003,1,2007,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,11,5,16,1,314,0,9,113,427,1,15425
1804,1805,0,3800000,0,8.070589,1,1948,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,25,29,54,11,460,10,187,637,1107,1,4307000
1805,1806,0,0,0,10.274376,1,1990,8,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,2,2,20,18,38,7,405,28,101,355,788,1,33461269
1806,1807,0,14000000,0,5.113573000000001,1,2011,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,22,25,47,12,445,40,159,557,1042,1,46495
1807,1808,0,4000000,16,7.274236999999999,1,2008,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,1,15,12,27,11,372,12,175,261,645,0,10785801
1808,1809,0,0,0,1.5120129999999998,1,2002,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,4,7,11,4,88,6,43,142,236,0,217201
1809,1810,0,135000000,0,11.72545,1,2006,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,5,2,19,65,84,4,374,87,112,1501,1962,1,163794509
1810,1811,0,0,4,5.337351,1,2012,10,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,23,12,35,2,577,11,40,224,812,0,2293798
1811,1812,1,200000000,0,20.818907,1,2003,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,3,6,1,14,144,158,14,237,82,180,3499,3818,1,435000000
1812,1813,0,0,0,11.106753999999999,1,1985,10,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,6,10,16,2,85,0,29,194,279,1,14393902
1813,1814,0,0,11,5.917685,1,2008,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,5,1,1,1,10,8,18,3,253,16,62,195,464,0,47301471
1814,1815,0,2700000,5,0.677253,1,1994,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,3,0,0,0,0,75,75,0,4635143
1815,1816,0,48000000,0,8.338222,1,2000,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,2,5,2,29,25,54,10,529,89,157,512,1130,1,207515725
1816,1817,0,0,0,6.328119,1,2012,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,25,7,32,1,575,12,9,127,714,1,288312
1817,1818,0,2000000,5,1.188935,1,2003,5,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,1,3,1,4,1,59,2,9,13,74,1,33700
1818,1819,1,120000000,0,14.072510999999999,1,2002,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,42,20,62,17,837,0,319,308,1145,1,649398328
1819,1820,0,0,12,0.5180779999999999,1,2002,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,1,8,1,162,0,20,20,182,0,314195
1820,1821,0,500000,0,2.317528,1,2007,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,1,10,4,14,1,274,14,9,88,376,1,220151
1821,1822,0,0,8,0.5258689999999999,1,2002,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,4,8,2,92,0,15,106,198,0,62153
1822,1823,0,4000000,0,5.681582,1,1986,11,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,3,1,3,1,18,8,26,3,420,49,50,166,635,1,2826523
1823,1824,0,1500000,0,8.708789,1,2007,10,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,1,7,3,10,2,95,18,33,41,154,1,173066
1824,1825,0,19000000,0,2.8243669999999996,1,1964,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,1,1,1,26,17,43,2,518,7,18,383,908,1,4750000
1825,1826,1,0,0,5.7990699999999995,1,1990,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,1,16,20,36,3,320,6,45,522,848,1,5765562
1826,1827,0,6000000,0,4.619068,1,1990,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,1,8,12,20,6,175,5,97,287,467,1,24078196
1827,1828,1,0,14,0.41819700000000004,1,2005,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,8,2,10,1,168,12,11,36,216,0,33053559
1828,1829,0,50000000,0,9.645800999999999,1,2002,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,1,26,30,56,13,557,43,187,758,1358,1,56714147
1829,1830,1,0,0,6.653254,1,2007,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,4,3,23,12,35,12,535,46,144,209,790,1,19776159
1830,1831,0,70000000,0,8.919469,1,1999,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,1,18,32,50,6,297,36,93,728,1061,1,309457509
1831,1832,1,6500000,12,0.8774770000000001,1,2011,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11,2,13,0,282,12,0,37,331,0,9816332
1832,1833,0,1250000,4,12.74564,1,1972,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,3,2,12,11,23,13,236,22,202,204,462,1,36144000
1833,1834,0,0,2,3.6318629999999996,1,2015,8,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,2,1,19,3,22,7,544,31,118,68,643,0,1200627
1834,1835,0,0,0,1.298224,1,1993,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,8,31,39,7,153,15,136,687,855,1,102780
1835,1836,1,3000000,0,8.733191999999999,1,1988,7,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,1,3,1,14,8,22,5,339,24,92,184,547,1,7282851
1836,1837,0,60000000,0,7.0946240000000005,1,2008,9,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,5,3,33,2,35,4,711,56,64,28,795,1,73174566
1837,1838,0,30000000,0,11.552956,1,2005,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,3,24,104,128,22,553,55,440,2236,2844,1,35294470
1838,1839,1,200000000,0,13.678120000000002,1,2008,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,1,5,32,17,49,4,772,12,73,321,1105,1,586090727
1839,1840,1,0,0,1.655202,1,2006,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,8,2,10,0,177,0,0,27,204,1,138913
1840,1841,0,130000000,0,12.204174,1,2014,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,5,3,5,1,36,43,79,15,796,73,286,1020,1889,1,117831631
1841,1842,0,15000000,0,9.747452000000001,1,2009,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,31,56,87,5,747,56,102,1473,2276,1,6405245
1842,1843,0,0,0,9.987072,1,1983,12,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,1,21,17,38,6,350,0,109,291,641,1,27900000
1843,1844,0,0,21,1.9079380000000001,1,1999,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,20,8,28,3,442,10,66,149,601,0,5405313
1844,1845,0,9000000,0,1.494688,1,2005,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,1,15,6,21,4,302,42,55,134,478,1,1046166
1845,1846,1,1500000,0,6.939994,1,1989,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,15,10,25,11,353,7,179,187,547,1,14697005
1846,1847,0,4000000,6,3.92107,1,2008,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,2,5,3,15,19,34,2,338,52,34,439,829,1,530048
1847,1848,0,0,0,0.5404359999999999,1,1995,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,19,5,24,3,436,0,32,101,537,1,209935
1848,1849,0,17000000,0,12.494394,1,1964,10,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,4,1,1,1,10,9,19,16,215,10,343,194,419,1,72070731
1849,1850,0,3230939,10,1.937874,1,2009,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,1,13,7,20,1,283,12,12,113,408,0,18000000
1850,1851,0,0,0,6.741159,1,2006,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,22,24,46,5,434,14,92,426,874,1,6538177
1851,1852,1,14000000,0,12.243528,1,2000,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3,1,19,6,25,6,431,38,108,113,582,1,38574362
1852,1853,0,0,0,3.9282779999999997,1,2002,10,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,2,8,22,30,2,171,54,28,454,679,1,3090862
1853,1854,0,0,0,11.266569,1,1987,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,15,44,59,2,276,0,38,1087,1363,1,50504655
1854,1855,0,9000000,0,9.51953,1,2016,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,23,28,51,10,627,28,161,775,1430,1,18803648
1855,1856,0,16000000,0,6.493474,1,2007,9,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,23,16,39,8,649,10,174,347,1006,1,24377151
1856,1857,1,170000000,0,21.259,1,2010,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,6,1,23,27,50,10,478,96,184,621,1195,1,400062763
1857,1858,0,0,5,4.67525,1,2000,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,6,4,10,1,133,63,11,76,272,0,1805884
1858,1859,0,1549000,11,4.331811,1,2005,5,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2,4,2,10,18,28,6,246,87,102,453,786,1,7096000
1859,1860,0,12000000,0,8.960713,1,2012,6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,4,1,11,13,24,1,259,39,20,269,567,1,32726956
1860,1861,0,6500000,0,2.12989,1,1981,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,3,1,2,1,10,14,24,3,203,25,69,250,478,1,566736
1861,1862,1,170000000,0,18.717704,1,2014,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,1,70,41,111,12,1712,2,265,962,2676,1,714766572
1862,1863,1,50000000,0,9.35239,1,2005,6,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5,1,2,1,16,109,125,5,297,14,87,2949,3260,1,66002004
1863,1864,0,3700000,0,13.505066000000001,1,2006,11,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,1,1,1,26,22,48,10,578,11,169,628,1217,1,3338228
1864,1865,1,0,0,7.65458,1,2004,3,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,1,2,1,12,135,147,5,232,28,71,3357,3617,1,181466833
1865,1866,0,19000000,0,14.9837,1,2016,7,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,3,1,22,42,64,13,634,66,241,1066,1766,1,85241496
1866,1867,0,125000000,0,33.704935,1,2017,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,3,54,119,173,3,1320,48,51,3136,4504,1,407778013
1867,1868,0,0,0,7.4448479999999995,1,1990,4,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,1,1,1,10,9,19,0,220,0,0,193,413,1,17037887
1868,1869,0,108000000,0,25.629929999999998,1,2015,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,6,2,51,105,156,15,1216,92,268,2830,4138,1,630161890
1869,1870,1,10000000,0,7.873017999999999,1,1970,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,2,44,17,61,16,930,15,275,305,1250,1,100489151
1870,1871,0,8000000,0,2.404818,1,1991,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,6,2,8,5,105,15,81,20,140,1,10400000
1871,1872,1,37000000,0,16.414239000000002,1,1989,6,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,22,56,78,16,414,4,323,1218,1636,1,215394738
1872,1873,0,17000000,0,6.8151470000000005,1,1988,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,20,15,35,9,406,5,118,290,701,1,10006806
1873,1874,1,0,7,14.164519,1,2013,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,57,8,65,4,1456,32,62,183,1671,0,72287783
1874,1875,0,0,0,0.229233,1,2007,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,1,6,1,7,0,117,0,0,16,133,0,1
1875,1876,0,80000000,0,13.666488000000001,1,2003,11,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,6,1,58,63,121,6,1456,80,95,1699,3235,1,68514844
1876,1877,0,5000000,0,3.0078419999999997,1,2003,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,12,19,31,19,253,6,306,424,683,1,742898
1877,1878,0,19800000,0,11.313659,1,2014,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,33,9,42,8,705,40,120,210,955,1,41296320
1878,1879,0,8000000,0,3.8516529999999998,1,2014,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,11,2,13,3,254,31,53,36,321,1,53086
1879,1880,0,40000000,0,16.478036,1,2013,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,31,30,61,4,685,25,65,633,1343,1,251171807
1880,1881,1,210000000,0,0.867943,1,2006,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,3,11,1,32,39,71,7,573,192,150,671,1436,1,459359555
1881,1882,0,0,0,6.1756269999999995,1,1990,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,12,2,14,0,237,36,0,27,300,1,20240128
1882,1883,0,0,0,5.2799190000000005,1,1975,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,12,6,18,3,231,0,28,111,342,1,20642922
1883,1884,1,30000000,14,7.857666,1,2013,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,1,10,5,15,0,225,2,0,111,338,0,17137302
1884,1885,0,12000000,0,5.799628,1,2003,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,1,6,25,31,3,97,16,65,557,670,1,23
1885,1886,0,0,8,6.715019,1,1997,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,3,2,3,1,16,14,30,10,268,42,163,207,517,0,1535558
1886,1887,0,15000000,0,11.440947999999999,1,2011,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,7,1,69,135,204,13,1728,123,261,3420,5271,0,133432856
1887,1888,0,7000000,0,4.955317,1,2015,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3,1,29,4,33,4,673,26,60,76,775,1,573335
1888,1889,0,2300000,0,2.01799,1,1951,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,1,1,16,7,23,8,324,5,189,157,486,1,11000000
1889,1890,0,20000000,0,11.069678999999999,1,2008,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,3,8,5,12,24,36,9,272,146,166,498,916,1,13204291
1890,1891,0,0,12,0.217441,1,2014,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,1,1,4,2,6,1,77,14,20,18,109,0,320395
1891,1892,0,5000000,0,0.8897450000000001,1,1987,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,14,16,30,0,336,5,0,358,699,1,125400
1892,1893,0,15000000,0,9.288013000000001,1,2009,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,2,18,15,33,5,396,63,100,312,771,1,40105542
1893,1894,0,12000,0,5.738871,1,1972,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,1,11,7,18,17,170,0,264,112,282,1,6000000
1894,1895,0,0,0,2.0364400000000002,1,1985,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,8,3,11,6,182,17,126,35,234,1,849915
1895,1896,1,700000,0,8.407369000000001,1,1958,7,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,1,1,2,9,7,16,4,147,0,48,140,287,1,3000000
1896,1897,0,35000000,0,8.33756,1,2008,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,13,22,35,11,291,18,207,456,765,1,69823199
1897,1898,0,7000000,0,7.523097999999999,1,2005,9,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,4,7,1,21,19,40,7,341,94,96,322,757,1,54600000
1898,1899,0,0,0,2.1157529999999998,1,1990,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,7,8,15,6,114,25,95,175,314,1,6488144
1899,1900,0,0,0,2.06066,1,2005,11,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,4,2,0,1,8,7,15,2,165,0,28,144,309,0,355962
1900,1901,0,105000000,0,13.993770000000001,1,2008,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,2,5,1,42,75,117,10,1090,82,159,1862,3034,1,266000000
1901,1902,0,0,0,0.100465,1,2001,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10,11,21,2,246,0,41,272,518,1,251058
1902,1903,0,80000000,0,11.35779,1,2008,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,8,2,58,103,161,8,1338,131,119,2601,4070,1,230685453
1903,1904,0,3000000,16,0.702712,1,2010,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,10,6,16,9,196,44,160,115,355,0,4800080
1904,1905,0,0,0,9.296024000000001,1,1987,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,2,1,15,8,23,12,292,8,228,164,464,1,49998613
1905,1906,0,0,0,6.073468,1,1991,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,2,3,1,7,10,17,10,129,45,165,168,342,1,15429177
1906,1907,0,0,0,7.597475,1,2014,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,1,35,7,42,2,830,50,30,147,1027,1,200406
1907,1908,1,48000000,0,6.744680000000001,1,2010,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,6,1,38,17,55,6,867,90,126,324,1281,1,112462508
1908,1909,1,30000000,0,12.840798,1,1985,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,1,42,16,58,27,1096,12,405,343,1451,1,152427960
1909,1910,0,0,0,6.1220669999999995,1,1997,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,1,1,1,10,16,26,7,199,1,103,331,531,1,1179002
