,Actor_ID,Actor_Name,numtimesDS,actorWt
5507,1552464,Matt Blackwell,1,0.029411764705882353
5527,1552444,Jenna Saab,1,0.029411764705882353
5528,1552443,Cyndy Powell,1,0.029411764705882353
5529,1552442,Angela Simmons-Morgan,1,0.029411764705882353
5559,1548356,Anthony Barnosky,1,0.029411764705882353
5553,1549114,Sergine Dumais,1,0.029411764705882353
5554,1549084,Talitha Pol,1,0.029411764705882353
5555,1549025,Scott Wilder,1,0.029411764705882353
5556,1548738,Bineyam Girma,1,0.029411764705882353
5557,1548521,Josh Margulies,1,0.029411764705882353
5558,1548357,Olivier De Schutter,1,0.029411764705882353
5560,1548355,Cyril Dion,1,0.029411764705882353
5530,1552441,Kyla Burke,1,0.029411764705882353
5561,1548179,Christine Rodriguez,1,0.029411764705882353
5562,1547962,Brien,1,0.029411764705882353
5563,1547894,Judit Novotnik,1,0.029411764705882353
5564,1547893,Jess Radomska,1,0.029411764705882353
5565,1547887,Rochelle Okoye,1,0.029411764705882353
5566,1547827,Ralph Volkie,1,0.029411764705882353
5552,1549240,Joseph Hindy,1,0.029411764705882353
5551,1549301,LaTanya Richardson Jackson,1,0.029411764705882353
5550,1549537,Tracey Bonner,1,0.029411764705882353
5548,1549740,Terry James,1,0.029411764705882353
5547,1549741,Marc Scizak,1,0.029411764705882353
5546,1550754,Keri Safran,1,0.029411764705882353
5545,1551021,Nora Bush,1,0.029411764705882353
5544,1551111,Jean Alexander,1,0.029411764705882353
5543,1551263,Harry Davis,1,0.029411764705882353
5541,1551776,Tom McComas,1,0.029411764705882353
5540,1551797,Joss Skottowe,1,0.029411764705882353
5537,1552315,Eugenia Bosânceanu,1,0.029411764705882353
5536,1552435,Courtney Tailor,1,0.029411764705882353
5534,1552437,Tory Taranova,1,0.029411764705882353
5533,1552438,Sadie Brook,1,0.029411764705882353
5532,1552439,Christina Burdette,1,0.029411764705882353
5531,1552440,Juston Street,1,0.029411764705882353
7162,1461462,Will Attenborough,1,0.029411764705882353
7164,1461416,Cymbre Walk,1,0.029411764705882353
4719,1610450,Madeleine Curry,1,0.029411764705882353
8812,1390442,John Hammil,1,0.029411764705882353
8804,1391322,Jamie Teer,1,0.029411764705882353
8805,1391321,Fabian C. Moreno,1,0.029411764705882353
8807,1391093,Archie Butler,1,0.029411764705882353
8808,1390899,Kevin Patterson,1,0.029411764705882353
8809,1390710,Nóra Lili Hörich,1,0.029411764705882353
8811,1390505,Kyle Soller,1,0.029411764705882353
8813,1390421,Addy Miller,1,0.029411764705882353
8802,1391324,Brent Phillip Henry,1,0.029411764705882353
8815,1390388,Annie Penn,1,0.029411764705882353
8816,1390290,Heather Nicol,1,0.029411764705882353
8817,1390084,Dennis Michael Hall,1,0.029411764705882353
8818,1390083,Margaret Rossini,1,0.029411764705882353
8819,1390021,Leticia Jimenez,1,0.029411764705882353
8820,1390011,Kofi Boakye,1,0.029411764705882353
8803,1391323,Timothy Walter,1,0.029411764705882353
8801,1391325,Sherri Talley,1,0.029411764705882353
8822,1390002,Jenna Nye,1,0.029411764705882353
8792,1391334,Elise Fyke,1,0.029411764705882353
8786,1391387,Jerry Ross,1,0.029411764705882353
8787,1391363,Alan Pottinger,1,0.029411764705882353
8788,1391339,David Lee Valle,1,0.029411764705882353
8789,1391338,Alice Searcy,1,0.029411764705882353
8790,1391337,James Paul,1,0.029411764705882353
8791,1391335,Rear,1,0.029411764705882353
8793,1391333,Dan Forest,1,0.029411764705882353
8800,1391326,Arianne Margot,1,0.029411764705882353
8794,1391332,Joseph Blackstone,1,0.029411764705882353
8795,1391331,Shelby Swatek,1,0.029411764705882353
8796,1391330,April Littlejohn,1,0.029411764705882353
8797,1391329,Kendrick Hudson,1,0.029411764705882353
8798,1391328,Jake Brake,1,0.029411764705882353
8799,1391327,Oakley Lehman,1,0.029411764705882353
8821,1390006,Jill Abramovitz,1,0.029411764705882353
8823,1389997,Alex Ladove,1,0.029411764705882353
8861,1387995,Juan Manuel Trujillo,1,0.029411764705882353
8850,1388562,Mina Sadati,1,0.029411764705882353
8843,1389092,Joe Viviani,1,0.029411764705882353
8844,1389091,David Burdick,1,0.029411764705882353
8845,1388917,Osy Ikhile,1,0.029411764705882353
8847,1388758,Lynne Sue Moon,1,0.029411764705882353
8848,1388629,Ron Athey,1,0.029411764705882353
8849,1388591,Rock Anthony,1,0.029411764705882353
8851,1388548,Charlie Gillette,1,0.029411764705882353
8841,1389117,Antonette Garcia,1,0.029411764705882353
8852,1388529,Timothy Lyle,1,0.029411764705882353
8853,1388505,Richard V. Licata,1,0.029411764705882353
8854,1388486,David Gordon,1,0.029411764705882353
8855,1388479,Tyler Jon Olson,1,0.029411764705882353
8857,1388316,Chase Boltin,1,0.029411764705882353
8858,1388315,Matthew Frias,1,0.029411764705882353
8842,1389093,Joseph Hunt,1,0.029411764705882353
8840,1389140,Robert Gardett,1,0.029411764705882353
8824,1389992,Franco Ravera,1,0.029411764705882353
8831,1389740,Rony David Raj,1,0.029411764705882353
8825,1389981,Kevin Porter Young,1,0.029411764705882353
8826,1389956,Jen Cohn,1,0.029411764705882353
8827,1389927,Dan Cade,1,0.029411764705882353
8828,1389916,Nathaly Thibault,1,0.029411764705882353
8829,1389848,Alex Ashbaugh,1,0.029411764705882353
8830,1389805,Jill Jackson,1,0.029411764705882353
8832,1389612,Zhang Jin Zhan,1,0.029411764705882353
8839,1389153,Paul DuBois,1,0.029411764705882353
8833,1389606,Olga Rzhepetskaya-Retchin,1,0.029411764705882353
8834,1389605,Yuri Chervotkin,1,0.029411764705882353
8835,1389564,John Joseph,1,0.029411764705882353
8836,1389515,Kochu Preman,1,0.029411764705882353
8837,1389340,David J. Garfield,1,0.029411764705882353
8838,1389288,Syd Field,1,0.029411764705882353
8785,1391420,Miyavi,1,0.029411764705882353
8784,1391450,Stephan Wolf-Schönburg,1,0.029411764705882353
8783,1391561,Olga Zaytseva,1,0.029411764705882353
8736,1392680,Frank Miller,1,0.029411764705882353
8730,1392693,Sydne Squire,1,0.029411764705882353
8731,1392691,Brewster Sears,1,0.029411764705882353
8732,1392687,Kurt Braunreiter,1,0.029411764705882353
8733,1392686,Mike Garibaldi,1,0.029411764705882353
8734,1392685,Robert Gounley,1,0.029411764705882353
8735,1392683,Alexandra Borrie,1,0.029411764705882353
8737,1392678,Jason Laskay,1,0.029411764705882353
8727,1392696,Roberto Ramirez,1,0.029411764705882353
8739,1392666,Willie Hill,1,0.029411764705882353
8741,1392634,Keith Welborn,1,0.029411764705882353
8742,1392632,Sean Gould,1,0.029411764705882353
8743,1392631,Benjamin Chontos,1,0.029411764705882353
8744,1392630,Joe Baxter,1,0.029411764705882353
8745,1392626,Jones Smith,1,0.029411764705882353
8728,1392695,Jordan Benjamin,1,0.029411764705882353
8726,1392697,Virginia Boyle,1,0.029411764705882353
8781,1391620,John E. Bristol,1,0.029411764705882353
8717,1392774,E. Matthew Yavne,1,0.029411764705882353
8711,1392780,Hank Jacobs,1,0.029411764705882353
8712,1392779,Raven Whisnant,1,0.029411764705882353
8713,1392778,Charlie Matthes,1,0.029411764705882353
8714,1392777,Joseph Parisi,1,0.029411764705882353
8715,1392776,George Kmeck,1,0.029411764705882353
8716,1392775,Erik LaRay Harvey,1,0.029411764705882353
8718,1392773,Jay Boryea,1,0.029411764705882353
8725,1392725,Rhidian Bridge,1,0.029411764705882353
8719,1392772,Sonny Zito,1,0.029411764705882353
8720,1392770,Paul Cicero,1,0.029411764705882353
8721,1392764,Michelle Li,1,0.029411764705882353
8722,1392758,Penn Charles Holderness,1,0.029411764705882353
8723,1392731,Natalie Hallam,1,0.029411764705882353
8724,1392726,Ray Donn,1,0.029411764705882353
8746,1392624,Big Al Hall,1,0.029411764705882353
8747,1392612,Ahmad Powell,1,0.029411764705882353
8748,1392610,Alvin Youngblood Hart,1,0.029411764705882353
8773,1392137,Margaret Qualley,1,0.029411764705882353
8767,1392202,Verónica Porche Ali,1,0.029411764705882353
8768,1392201,Gene Kilroy,1,0.029411764705882353
8769,1392200,Rahaman Ali,1,0.029411764705882353
8770,1392199,Maryum Ali,1,0.029411764705882353
8771,1392198,Hana Ali,1,0.029411764705882353
8772,1392152,Dan Levy,1,0.029411764705882353
8774,1392128,Janet Song,1,0.029411764705882353
8749,1392608,Milton R. Gipson,1,0.029411764705882353
8775,1392064,James McDougall,1,0.029411764705882353
8776,1391886,Claude Knowlton,1,0.029411764705882353
8777,1391834,Howard Greene,1,0.029411764705882353
8778,1391780,Jason Stebbings,1,0.029411764705882353
8779,1391737,Charlotte Wilson,1,0.029411764705882353
8780,1391685,Kevin Dunigan,1,0.029411764705882353
8766,1392203,Norman Towns,1,0.029411764705882353
8765,1392515,Joanna Gardner,1,0.029411764705882353
8764,1392526,María Díaz,1,0.029411764705882353
8763,1392535,Michael C. Mahon,1,0.029411764705882353
8762,1392592,Trenton McClain Boyd,1,0.029411764705882353
8761,1392593,Dakota Lee,1,0.029411764705882353
8760,1392596,Brad Watkins,1,0.029411764705882353
8759,1392597,Brian Smiar,1,0.029411764705882353
8758,1392598,Voltaire Sterling,1,0.029411764705882353
8757,1392599,Gordon Danniels,1,0.029411764705882353
8756,1392600,Samuel Elliott Whisnant,1,0.029411764705882353
8755,1392601,Charissa Allen,1,0.029411764705882353
8754,1392602,Gary Mathis,1,0.029411764705882353
8753,1392604,Harold Evans,1,0.029411764705882353
8752,1392605,Sharon Jones,1,0.029411764705882353
8751,1392606,Kelvin Payton,1,0.029411764705882353
8750,1392607,Southey Blanton,1,0.029411764705882353
8859,1388314,Stephan James,1,0.029411764705882353
8863,1387993,Enrique Rojas Pérez,1,0.029411764705882353
8709,1392782,Joey Vega,1,0.029411764705882353
8970,1385062,Erica Lynne Marszalek,1,0.029411764705882353
8963,1385069,Brian Gildea,1,0.029411764705882353
8964,1385068,Shelby Lackman,1,0.029411764705882353
8965,1385067,Sajida De Leon,1,0.029411764705882353
8967,1385065,John Buscemi,1,0.029411764705882353
8968,1385064,Dave Jia,1,0.029411764705882353
8969,1385063,Olivia DeJonge,1,0.029411764705882353
8971,1385058,Moses Jacob Storm,1,0.029411764705882353
8960,1385124,Claudio De Davide,1,0.029411764705882353
8972,1385057,Heather Sossaman,1,0.029411764705882353
8973,1385056,Mickey River,1,0.029411764705882353
8974,1385055,Matthew Bohrer,1,0.029411764705882353
8975,1385054,Cal Barnes,1,0.029411764705882353
8976,1385043,Jackson Frazer,1,0.029411764705882353
8977,1384919,Henry Griffin,1,0.029411764705882353
8961,1385071,Richard Barlow,1,0.029411764705882353
8959,1385160,Cory Kastle,1,0.029411764705882353
8979,1384875,Prey,1,0.029411764705882353
8949,1385663,Jenicka Carey,1,0.029411764705882353
8943,1386029,June Anderson,1,0.029411764705882353
8944,1385917,Rebecca Broussard,1,0.029411764705882353
8945,1385899,José Luis Ayestarán,1,0.029411764705882353
8946,1385897,Rosa Campillo,1,0.029411764705882353
8947,1385665,Cece Tsou,1,0.029411764705882353
8948,1385664,Jasmine Di Angelo,1,0.029411764705882353
8950,1385662,Sarah Blakley-Cartwright,1,0.029411764705882353
8957,1385392,Thibaut Berducat,1,0.029411764705882353
8951,1385661,Ulysses Estrada,1,0.029411764705882353
8952,1385641,Richard Fike,1,0.029411764705882353
8953,1385605,Michèle Montfort,1,0.029411764705882353
8954,1385592,Domenico Fortunato,1,0.029411764705882353
8955,1385565,Flaminia Fegarotti,1,0.029411764705882353
8956,1385445,Ariana Bernstein,1,0.029411764705882353
8978,1384901,Ray J,1,0.029411764705882353
8980,1384847,Sonia Ritter,1,0.029411764705882353
8864,1387992,Manuel Álvarez Serrano,1,0.029411764705882353
9010,1382739,Parisa Johnston,1,0.029411764705882353
9003,1383391,Holly Earl,1,0.029411764705882353
9004,1383387,Charley Vance,1,0.029411764705882353
9005,1383386,Gregory C. Bachaud,1,0.029411764705882353
9006,1383298,Kenny Rhodes,1,0.029411764705882353
9007,1383251,Paco Catalá,1,0.029411764705882353
9009,1382923,Alexandra Nicole Hulme,1,0.029411764705882353
9011,1382587,Bass Dhem,1,0.029411764705882353
9001,1383462,Waly Dia,1,0.029411764705882353
9012,1382332,Lu Han,1,0.029411764705882353
9013,1382048,Tom Adams,1,0.029411764705882353
9014,1382031,Dan Leonard,1,0.029411764705882353
9015,1381988,Andrew Ortega,1,0.029411764705882353
9016,1381843,Quinn Beswick,1,0.029411764705882353
9017,1381842,Andrew McDonough,1,0.029411764705882353
9002,1383392,Poppy Corby-Tuech,1,0.029411764705882353
9000,1383478,Gregory Fears,1,0.029411764705882353
8981,1384815,Shirley Tregre,1,0.029411764705882353
8989,1384499,Chris Reilly,1,0.029411764705882353
8982,1384784,Gene Weygandt,1,0.029411764705882353
8984,1384666,Adam Clark,1,0.029411764705882353
8985,1384662,Sergey Pokhodaev,1,0.029411764705882353
8986,1384561,Elisa Leonetti,1,0.029411764705882353
8987,1384558,Jakob Bieber,1,0.029411764705882353
8988,1384501,Frank Leboeuf,1,0.029411764705882353
8990,1384408,Joaquín Pascual,1,0.029411764705882353
8999,1383480,Atkins Estimonds,1,0.029411764705882353
8992,1383834,Richard Davies,1,0.029411764705882353
8994,1383584,Roy Huang,1,0.029411764705882353
8995,1383552,Marshall Choka,1,0.029411764705882353
8996,1383536,Doris Dean,1,0.029411764705882353
8997,1383527,Maia Moss-Fife,1,0.029411764705882353
8998,1383491,Lauren Henneberg,1,0.029411764705882353
8942,1386063,Joan Arline,1,0.029411764705882353
8941,1386064,Beverly Arlynne,1,0.029411764705882353
8940,1386065,Al Baker Jr.,1,0.029411764705882353
8891,1387826,Alan J. Wendl,1,0.029411764705882353
8885,1387836,John Calvin Doyle,1,0.029411764705882353
8886,1387834,Rosemary Knower,1,0.029411764705882353
8887,1387833,Joshua L. Shoemaker,1,0.029411764705882353
8888,1387832,Wilfred E. Williams,1,0.029411764705882353
8889,1387831,Loretto McNally,1,0.029411764705882353
8890,1387829,Nancy Robinette,1,0.029411764705882353
8892,1387825,Bus Howard,1,0.029411764705882353
8882,1387846,Darrell Mapson,1,0.029411764705882353
8893,1387824,Kim Swann,1,0.029411764705882353
8894,1387823,Stan Brandorff,1,0.029411764705882353
8896,1387816,Richard Pilcher,1,0.029411764705882353
8897,1387811,Patsy Grady Abrams,1,0.029411764705882353
8898,1387808,Colgate Salsbury,1,0.029411764705882353
8899,1387807,Jeff Mandon,1,0.029411764705882353
8883,1387844,Chip,1,0.029411764705882353
8881,1387874,Shelbi Clarke,1,0.029411764705882353
8939,1386066,Nat Bodian,1,0.029411764705882353
8871,1387936,Catherine Anne Hayes,1,0.029411764705882353
8865,1387991,Alberto Mendiola,1,0.029411764705882353
8866,1387966,Lyrica Montague,1,0.029411764705882353
8867,1387965,John A. Schneider,1,0.029411764705882353
8868,1387962,Jennifer Finch,1,0.029411764705882353
8869,1387949,L7,1,0.029411764705882353
8870,1387945,Valerie Yarborough,1,0.029411764705882353
8872,1387917,Jennifer Mendenhall,1,0.029411764705882353
8880,1387876,Kyf Brewer,1,0.029411764705882353
8874,1387906,Mojo Gentry,1,0.029411764705882353
8875,1387893,Mike Offenheiser,1,0.029411764705882353
8876,1387892,Robert Roser,1,0.029411764705882353
8877,1387881,Chad Bankerd,1,0.029411764705882353
8878,1387880,Zachary S. Pete,1,0.029411764705882353
8879,1387879,Teresa R. Pete,1,0.029411764705882353
8900,1387766,Doug Roberts,1,0.029411764705882353
8901,1387762,Kathy Fannon,1,0.029411764705882353
8902,1387761,Lonnie Horsey,1,0.029411764705882353
8930,1386199,Vivaan Shah,1,0.029411764705882353
8924,1386228,Christopher Herrod,1,0.029411764705882353
8925,1386227,Jahmaal McIntyre,1,0.029411764705882353
8926,1386226,Robert Keskemety,1,0.029411764705882353
8927,1386225,Vivica Watkins,1,0.029411764705882353
8928,1386223,Rudy Levarity,1,0.029411764705882353
8929,1386222,Brit Shaw,1,0.029411764705882353
8931,1386143,Sean Buchanan,1,0.029411764705882353
8903,1387575,Jeff Newburg,1,0.029411764705882353
8932,1386142,Laurence Belgrave,1,0.029411764705882353
8933,1386139,Klaus Tauber,1,0.029411764705882353
8934,1386137,Gen Seto,1,0.029411764705882353
8935,1386133,Caterina Capodilista,1,0.029411764705882353
8936,1386131,Drew Grey,1,0.029411764705882353
8938,1386089,Edward Snowden,1,0.029411764705882353
8923,1386253,Brandon Caruso,1,0.029411764705882353
8922,1386254,Luciano Rauso,1,0.029411764705882353
8921,1386255,Daniel Caruso,1,0.029411764705882353
8920,1386301,Rebecca Chulew,1,0.029411764705882353
8919,1386304,Deborah Abbott,1,0.029411764705882353
8918,1386305,Holly Jee,1,0.029411764705882353
8917,1386307,Heather Materne,1,0.029411764705882353
8916,1386308,Diane Selken,1,0.029411764705882353
8914,1386325,Freddie Poole,1,0.029411764705882353
8912,1386468,Hugh Peddy,1,0.029411764705882353
8911,1386617,Isabelle Kaif,1,0.029411764705882353
8909,1386930,Megan Albertus,1,0.029411764705882353
8908,1387226,Steve Shearer,1,0.029411764705882353
8907,1387381,Lucy Chappell,1,0.029411764705882353
8906,1387383,Sophie Perry,1,0.029411764705882353
8905,1387384,Finlay Wright-Stephens,1,0.029411764705882353
8904,1387397,Curtis Parker,1,0.029411764705882353
8710,1392781,Michele Zanes,1,0.029411764705882353
8708,1392783,Neal Hemphill,1,0.029411764705882353
8387,1402925,Chris Jenkinson,1,0.029411764705882353
8491,1398229,Julija Steponaitytė,1,0.029411764705882353
8485,1399075,Peter Graham,1,0.029411764705882353
8486,1398983,Marlene Bush,1,0.029411764705882353
8487,1398830,Carly Lang,1,0.029411764705882353
8488,1398714,Tyler Kimball,1,0.029411764705882353
8489,1398393,Cecilley Carroll,1,0.029411764705882353
8490,1398385,Janie Kells,1,0.029411764705882353
8492,1398169,Teya Wild,1,0.029411764705882353
8482,1399660,Dea,1,0.029411764705882353
8493,1398165,Kenny Mugisha,1,0.029411764705882353
8496,1397873,Aissa Wayne,1,0.029411764705882353
8497,1397843,Brad Turner,1,0.029411764705882353
8499,1397778,Anya Taylor-Joy,1,0.029411764705882353
8500,1397757,Denise Tantucci,1,0.029411764705882353
8502,1397469,Charlie,1,0.029411764705882353
8483,1399659,Johnny Skourtis,1,0.029411764705882353
8481,1399807,Tim Foley,1,0.029411764705882353
8504,1397454,Jennifer Terry,1,0.029411764705882353
8472,1400512,Luciano Acuna Jr.,1,0.029411764705882353
8465,1401102,Uzimann,1,0.029411764705882353
8466,1401092,Shauna Mitchell,1,0.029411764705882353
8467,1401053,Anthony Carr,1,0.029411764705882353
8468,1400931,James DeForest Parker,1,0.029411764705882353
8470,1400839,Alan Coates,1,0.029411764705882353
8471,1400838,Phyllis Applegate,1,0.029411764705882353
8473,1400459,Corey Rieger,1,0.029411764705882353
8480,1400178,Pepe Lorente,1,0.029411764705882353
8474,1400384,Andrew Lipschultz,1,0.029411764705882353
8475,1400372,Mickey Gilbert,1,0.029411764705882353
8476,1400270,Christina Alex,1,0.029411764705882353
8477,1400266,James Yi,1,0.029411764705882353
8478,1400248,Rio Fanning,1,0.029411764705882353
8479,1400180,David Pinilla,1,0.029411764705882353
8503,1397455,Jackie Johnson,1,0.029411764705882353
8505,1397453,Taylor Bagley,1,0.029411764705882353
8544,1395045,London Elise Moore,1,0.029411764705882353
8533,1395178,Louis Kiss,1,0.029411764705882353
8525,1395904,Nikki Tyler-Flynn,1,0.029411764705882353
8528,1395429,Derek Ezenagu,1,0.029411764705882353
8529,1395428,Robert G. Slade,1,0.029411764705882353
8530,1395356,Nitsa Benchetrit,1,0.029411764705882353
8531,1395307,Marliese Schneiderman,1,0.029411764705882353
8532,1395182,Chanel Iman,1,0.029411764705882353
8534,1395069,Amanda Ryskamp,1,0.029411764705882353
8523,1395918,Nancy Yee,1,0.029411764705882353
8535,1395068,Gino Borri,1,0.029411764705882353
8536,1395067,Mikayla Bouchard,1,0.029411764705882353
8538,1395064,Steve Garagiola,1,0.029411764705882353
8539,1395063,Chuck Gaidica,1,0.029411764705882353
8540,1395060,Don Lemon,1,0.029411764705882353
